567,250387,"Aitona","66.8271",218.0592,33,25,20170426,201707262100,2370,110,"Segrià"
568,250390,"Baix Pallars",NULL,255.9585,26,25,NULL,201707262100,381,591,"Pallars Sobirà"
569,250404,"Balaguer","57.0716",23.6724,23,25,20170726,201707262100,15769,233,"Noguera"
570,250411,"Barbens","7.7837",58.22,27,25,20150730,201707262100,828,283,"Pla d'Urgell"
571,250426,"la Baronia de Rialb",NULL,43.5164,23,25,NULL,201707262100,281,388,"Noguera"
572,250432,"la Vall de Boí",NULL,5.4867,5,25,NULL,201707262100,1079,1111,"Alta Ribagorça"
573,250447,"Bassella",NULL,10.0507,4,25,NULL,201707262100,256,423,"Alt Urgell"
574,250450,"Bausen",NULL,102.9248,39,25,NULL,201707262100,52,931,"Val d'Aran"
575,250463,"Belianes","15.7697",66.8271,38,25,20150128,201707262100,592,373,"Urgell"
576,250479,"Bellcaire d'Urgell","31.1603",129.3642,23,25,20130529,201707262100,1295,267,"Noguera"
577,250485,"Bell-lloc d'Urgell","35.1622",16.8747,27,25,20150730,201707262100,2326,196,"Pla d'Urgell"
578,250498,"Bellmunt d'Urgell","5.0475",6.0506,23,25,20131016,201707262100,225,379,"Noguera"
579,250501,"Bellpuig","35.0176",16.8193,38,25,20150429,201707262100,4454,308,"Urgell"
580,250518,"Bellver de Cerdanya",NULL,57.0716,15,25,NULL,201707262100,1906,1061,"Cerdanya"
581,250523,"Bellvís","46.4131",32.5966,27,25,20141022,201707262100,2360,207,"Pla d'Urgell"
582,250539,"Benavent de Segrià",NULL,10.0273,33,25,NULL,201707262100,1249,234,"Segrià"
583,250557,"Biosca","66.03",9.6539,32,25,20101117,201707262100,228,455,"Segarra"
584,250560,"Bovera","33.22",77.9623,18,25,20100311,201707262100,371,297,"Garrigues"
585,250576,"Es Bòrdes",NULL,160.2026,39,25,NULL,201707262100,247,852,"Val d'Aran"
586,250582,"les Borges Blanques","61.66",79.4676,18,25,20091007,201707262100,5606,304,"Garrigues"
587,250595,"Bossòst",NULL,20.3222,39,25,NULL,201707262100,1043,710,"Val d'Aran"
588,250609,"Cabanabona","14.1600",79.5449,23,25,20160505,201707262100,115,421,"Noguera"
589,250616,"Cabó",NULL,10.685,4,25,NULL,201707262100,104,768,"Alt Urgell"
590,250621,"Camarasa","157.6142",38.0041,23,25,20170726,201707262100,931,321,"Noguera"
591,250637,"Canejan",NULL,32.71,39,25,NULL,201707262100,104,906,"Val d'Aran"
592,250642,"Castellar de la Ribera","60.2617",21.1876,35,25,20170726,201707262100,162,657,"Solsonès"
593,250674,"Castelldans","64.32",114.8497,18,25,20100311,201707262100,1004,353,"Garrigues"
594,250680,"Castellnou de Seana","16.3091",157.6142,27,25,20150730,201707262100,750,269,"Pla d'Urgell"
595,250693,"Castelló de Farfanya","52.6274",48.2435,23,25,20130529,201707262100,564,358,"Noguera"
596,250707,"Castellserà",NULL,60.2617,38,25,NULL,201707262100,1128,267,"Urgell"
597,250714,"Cava",NULL,64.32,4,25,NULL,201707262100,56,1335,"Alt Urgell"
598,250729,"Cervera","55.1981",16.3091,32,25,20160505,201707262100,9305,548,"Segarra"
599,250735,"Cervià de les Garrigues","34.04",16.4673,18,25,20091007,201707262100,873,444,"Garrigues"
600,250740,"Ciutadilla","16.47",97.5761,38,25,20111214,201707262100,223,519,"Urgell"
601,250753,"Clariana de Cardener",NULL,21.1392,35,25,NULL,201707262100,146,500,"Solsonès"
602,250766,"el Cogul","17.47",8.3882,18,25,20100311,201707262100,211,279,"Garrigues"
603,250772,"Coll de Nargó",NULL,16.3327,4,25,NULL,201707262100,618,573,"Alt Urgell"
604,250788,"Corbins",NULL,20.9854,33,25,NULL,201707262100,1347,211,"Segrià"
605,250791,"Cubells","39.0530",61.8121,23,25,20140514,201707262100,401,499,"Noguera"
606,250812,"l'Espluga Calba","21.45",5.61,18,25,20091007,201707262100,452,434,"Garrigues"
607,250827,"Espot",NULL,11.304,26,25,NULL,201707262100,360,1318,"Pallars Sobirà"
608,250851,"Estaràs","21.1392",32.175,32,25,20141022,201707262100,184,596,"Segarra"
609,250864,"Esterri d'Àneu",NULL,54.4168,26,25,NULL,201707262100,803,957,"Pallars Sobirà"
610,250870,"Esterri de Cardós",NULL,50.4327,26,25,NULL,201707262100,69,1212,"Pallars Sobirà"
611,250886,"Estamariu",NULL,182.7849,4,25,NULL,201707262100,117,1084,"Alt Urgell"
612,250899,"Farrera",NULL,11.608,26,25,NULL,201707262100,104,1294,"Pallars Sobirà"
613,250925,"la Floresta","5.61",10.4938,18,25,20091007,201707262100,185,316,"Garrigues"
614,250931,"Fondarella",NULL,24.2265,27,25,NULL,201707262100,783,243,"Pla d'Urgell"
615,250946,"Foradada","28.9070",176.0393,23,25,20141022,201707262100,197,455,"Noguera"
616,250962,"la Fuliola","11.1294",29.5442,38,25,20141022,201707262100,1235,275,"Urgell"
617,250978,"Fulleda","16.33",7.7837,18,25,20091007,201707262100,115,581,"Garrigues"
618,250984,"Gavet de la Conca",NULL,145.0758,25,25,NULL,201707262100,309,421,"Pallars Jussà"
619,250997,"Golmés",NULL,219.677,27,25,NULL,201707262100,1560,275,"Pla d'Urgell"
620,251001,"Gósol","56.29",70.8257,14,25,20060719,201707262100,221,1423,"Berguedà"
621,251018,"la Granadella","82.9780",5.4356,18,25,20160505,201707262100,774,528,"Garrigues"
622,251023,"la Granja d'Escarp",NULL,28.907,33,25,NULL,201707262100,1042,78,"Segrià"
623,251039,"Granyanella","23.9753",17.8557,32,25,20160505,201707262100,172,508,"Segarra"
624,251044,"Granyena de Segarra","16.5786",15.7697,32,25,20150730,201707262100,149,636,"Segarra"
625,251057,"Granyena de les Garrigues","20.30",31.1603,18,25,20100311,201707262100,176,366,"Garrigues"
626,251095,"Guimerà","25.3705",35.1622,38,25,20130529,201707262100,344,555,"Urgell"
627,251109,"Guissona","18.2944",47.33,32,25,20170726,201707262100,5139,484,"Segarra"
628,251116,"Guixers","65.6687",212.1283,35,25,20130529,201707262100,137,840,"Solsonès"
629,251121,"Ivars de Noguera",NULL,5.0475,23,25,NULL,201707262100,357,314,"Noguera"
630,251137,"Ivars d'Urgell","24.1681",35.0176,27,25,20160505,201707262100,1858,265,"Pla d'Urgell"
631,251142,"Ivorra","15.3178",97.9346,32,25,20140212,201707262100,144,567,"Segarra"
632,251155,"Isona i Conca Dellà",NULL,46.4131,25,25,NULL,201707262100,1139,659,"Pallars Jussà"
633,251180,"Juncosa","76.7109",7.4589,18,25,20141022,201707262100,546,575,"Garrigues"
634,251193,"Juneda","47.33",66.03,18,25,20100722,201707262100,3264,264,"Garrigues"
635,251207,"Lleida",NULL,33.22,33,25,NULL,201707262100,125677,155,"Segrià"
636,251214,"Les",NULL,21.3971,39,25,NULL,201707262100,903,634,"Val d'Aran"
637,251229,"Linyola","28.8176",61.66,27,25,20131016,201707262100,2583,248,"Pla d'Urgell"
638,251235,"Lladorre",NULL,31.5338,26,25,NULL,201707262100,211,1052,"Pallars Sobirà"
639,251240,"Lladurs","127.9914",27.8638,35,25,20170726,201707262100,207,834,"Solsonès"
640,251253,"Llardecans",NULL,14.16,33,25,NULL,201707262100,562,397,"Segrià"
641,251266,"Llavorsí",NULL,52.6274,26,25,NULL,201707262100,334,811,"Pallars Sobirà"
642,251272,"Lles de Cerdanya",NULL,114.4205,15,25,NULL,201707262100,227,1471,"Cerdanya"
643,251288,"Llimiana",NULL,32.1353,25,25,NULL,201707262100,158,790,"Pallars Jussà"
644,251291,"Llobera",NULL,86.1095,35,25,NULL,201707262100,222,855,"Solsonès"
645,251305,"Maldà","31.5338",54.709,38,25,20150128,201707262100,285,428,"Urgell"
646,251312,"Massalcoreig",NULL,15.8668,33,25,NULL,201707262100,635,94,"Segrià"
647,251327,"Massoteres","26.1350",40.9059,32,25,20140212,201707262100,225,502,"Segarra"
648,251333,"Maials",NULL,55.1981,33,25,NULL,201707262100,973,395,"Segrià"
649,251348,"Menàrguens","20.5354",34.04,23,25,20141022,201707262100,863,205,"Noguera"
650,251351,"Miralcamp",NULL,16.47,27,25,NULL,201707262100,1310,287,"Pla d'Urgell"
651,251364,"la Molsosa",NULL,40.962,35,25,NULL,201707262100,127,667,"Solsonès"
652,251370,"Mollerussa",NULL,17.47,27,25,NULL,201707262100,12569,250,"Pla d'Urgell"
653,251386,"Montgai","29.1300",152.4243,23,25,20140514,201707262100,772,286,"Noguera"
654,251399,"Montellà i Martinet",NULL,21.2842,15,25,NULL,201707262100,606,967,"Cerdanya"
655,251403,"Montferrer i Castellbò",NULL,39.053,4,25,NULL,201707262100,944,732,"Alt Urgell"
656,251410,"Montoliu de Segarra","29.4517",21.45,32,25,20150730,201707262100,186,689,"Segarra"
657,251425,"Montoliu de Lleida",NULL,11.1294,33,25,NULL,201707262100,498,166,"Segrià"
658,251431,"Montornès de Segarra","12.1342",16.33,32,25,20160505,201707262100,105,605,"Segarra"
659,251459,"Nalec","9.67",91.1632,38,25,20111214,201707262100,102,487,"Urgell"
660,251462,"Navès",NULL,16.7503,35,25,NULL,201801011500,262,610,"Solsonès"
661,251484,"Odèn","114.4205",56.29,35,25,20150730,201707262100,275,1130,"Solsonès"
662,251497,"Oliana",NULL,82.978,4,25,NULL,201707262100,1939,469,"Alt Urgell"
663,251500,"Oliola",NULL,38.5377,23,25,NULL,201707262100,246,452,"Noguera"
664,251517,"Olius",NULL,23.9753,35,25,NULL,201707262100,686,742,"Solsonès"
665,251522,"les Oluges","19.08",16.5786,32,25,20100722,201707262100,174,528,"Segarra"
666,251538,"els Omellons","11.01",20.3,18,25,20091007,201707262100,252,385,"Garrigues"
667,251543,"els Omells de na Gaia","13.0077",25.3705,38,25,20131016,201707262100,159,560,"Urgell"
668,251556,"Organyà",NULL,18.2944,4,25,NULL,201707262100,961,558,"Alt Urgell"
669,251569,"Os de Balaguer",NULL,65.6687,23,25,NULL,201707262100,924,463,"Noguera"
670,251575,"Ossó de Sió",NULL,26.9577,38,25,NULL,201801011500,236,391,"Urgell"
671,251581,"el Palau d'Anglesola",NULL,24.1681,27,25,NULL,201707262100,1883,250,"Pla d'Urgell"
672,251615,"Conca de Dalt",NULL,15.3178,25,25,NULL,201707262100,428,507,"Pallars Jussà"
673,251636,"la Coma i la Pedra","60.7274",139.5426,35,25,20170726,201707262100,253,1004,"Solsonès"
674,251641,"Penelles","25.4599",76.7109,23,25,20170726,201707262100,525,276,"Noguera"
675,251654,"Peramola",NULL,23.0942,4,25,NULL,201707262100,377,566,"Alt Urgell"
676,251667,"Pinell de Solsonès","90.5631",28.8176,35,25,20170726,201707262100,204,800,"Solsonès"
677,251673,"Pinós",NULL,147.8495,35,25,NULL,201707262100,322,823,"Solsonès"
678,251689,"el Poal","8.86",127.9914,27,25,20101215,201707262100,660,216,"Pla d'Urgell"
679,251692,"la Pobla de Cérvoles","61.98",66.1374,18,25,20100311,201707262100,250,663,"Garrigues"
680,251706,"Bellaguarda",NULL,68.5687,18,25,NULL,201707262100,352,640,"Garrigues"
681,251713,"la Pobla de Segur",NULL,102.6372,25,25,NULL,201707262100,3050,524,"Pallars Jussà"
682,251728,"Ponts",NULL,41.5862,23,25,NULL,201707262100,2567,363,"Noguera"
683,251734,"el Pont de Suert",NULL,38.9701,5,25,NULL,201707262100,2317,838,"Alta Ribagorça"
684,251749,"la Portella",NULL,13.6349,33,25,NULL,201707262100,796,259,"Segrià"
685,251752,"Prats i Sansor",NULL,26.135,15,25,NULL,201707262100,226,1124,"Cerdanya"
686,251765,"Preixana","21.3445",57.1292,38,25,20140514,201707262100,422,328,"Urgell"
687,251771,"Preixens",NULL,20.5354,23,25,NULL,201707262100,514,315,"Noguera"
688,251790,"Prullans","21.1360",14.89,15,25,20170426,201707262100,224,1096,"Cerdanya"
689,251804,"Puiggròs","9.83",26.8295,18,25,20100311,201707262100,298,334,"Garrigues"
690,251811,"Puigverd d'Agramunt",NULL,3.5982,38,25,NULL,201707262100,268,366,"Urgell"
691,251826,"Puigverd de Lleida",NULL,6.9739,33,25,NULL,201707262100,1259,219,"Segrià"
692,251832,"Rialp",NULL,29.13,26,25,NULL,201707262100,649,725,"Pallars Sobirà"
693,251850,"Ribera d'Urgellet",NULL,55.1906,4,25,NULL,201707262100,971,702,"Alt Urgell"
694,251863,"Riner","47.5771",177.1654,35,25,20170726,201707262100,274,611,"Solsonès"
695,251898,"Rosselló",NULL,29.4517,33,25,NULL,201707262100,2478,252,"Segrià"
696,251902,"Salàs de Pallars",NULL,13.0077,25,25,NULL,201707262100,330,573,"Pallars Jussà"
697,251919,"Sanaüja","32.9353",12.5933,32,25,20140514,201707262100,448,409,"Segarra"
698,251924,"Sant Guim de Freixenet","25.1481",7.3397,32,25,20140514,201707262100,1057,738,"Segarra"
699,251930,"Sant Llorenç de Morunys","4.5941",136.0013,35,25,20170726,201707262100,950,925,"Solsonès"
700,251945,"Sant Ramon","18.8603",26.0853,32,25,20140212,201707262100,565,641,"Segarra"
701,251961,"Sant Esteve de la Sarga",NULL,15.535,25,25,NULL,201707262100,155,875,"Pallars Jussà"
702,251977,"Sant Guim de la Plana","12.3157",12.1342,32,25,20130529,201707262100,199,556,"Segarra"
703,252000,"Sarroca de Lleida",NULL,9.67,33,25,NULL,201707262100,446,201,"Segrià"
704,252017,"Sarroca de Bellera",NULL,145.013,25,25,NULL,201707262100,142,1002,"Pallars Jussà"
705,252022,"Senterada",NULL,19.08,25,25,NULL,201707262100,126,729,"Pallars Jussà"
706,252038,"la Seu d'Urgell",NULL,11.01,4,25,NULL,201707262100,12533,691,"Alt Urgell"
707,252043,"Seròs",NULL,12.3433,33,25,NULL,201707262100,1909,103,"Segrià"
708,252056,"Sidamon",NULL,165.7046,27,25,NULL,201707262100,688,232,"Pla d'Urgell"
709,252069,"el Soleràs","12.62",60.7274,18,25,20100311,201707262100,382,381,"Garrigues"
710,252075,"Solsona","17.70",25.4599,35,25,20050620,201707262100,8823,664,"Solsonès"
711,252081,"Soriguera",NULL,55.8335,26,25,NULL,201707262100,337,1192,"Pallars Sobirà"
712,252094,"Sort",NULL,90.5631,26,25,NULL,201707262100,2238,692,"Pallars Sobirà"
713,252108,"Soses",NULL,104.2368,33,25,NULL,201707262100,1643,118,"Segrià"
714,252115,"Sudanell",NULL,8.86,33,25,NULL,201707262100,805,152,"Segrià"
715,252120,"Sunyer",NULL,61.98,33,25,NULL,201707262100,283,211,"Segrià"
716,252154,"Talarn",NULL,20.3388,25,25,NULL,201707262100,339,572,"Pallars Jussà"
717,252167,"Talavera","30.6059",33.6166,32,25,20150730,201707262100,303,791,"Segarra"
718,252173,"Tàrrega","87.9464",30.7315,38,25,20160505,201707262100,15155,373,"Urgell"
719,252189,"Tarrés","13.08",148.3836,18,25,20100311,201707262100,111,578,"Garrigues"
720,252192,"Tarroja de Segarra","7.9022",11.7129,32,25,20131016,201707262100,175,460,"Segarra"
721,252206,"Térmens","27.5768",28.7537,23,25,20140514,201707262100,1531,208,"Noguera"
722,252213,"Tírvia",NULL,21.136,26,25,NULL,201707262100,120,991,"Pallars Sobirà"
723,252228,"Tiurana","15.6130",9.83,23,25,20160505,201707262100,48,387,"Noguera"
724,252234,"Torà",NULL,21.2221,32,25,NULL,201707262100,1327,448,"Segarra"
725,252249,"els Torms",NULL,12.4195,18,25,NULL,201707262100,189,476,"Garrigues"
726,252252,"Tornabous","20.0979",63.1583,38,25,20140212,201707262100,823,289,"Urgell"
727,252265,"Torrebesses",NULL,106.8463,33,25,NULL,201707262100,305,287,"Segrià"
728,252271,"la Torre de Cabdella",NULL,47.5771,25,25,NULL,201707262100,722,1075,"Pallars Jussà"
729,252287,"Torrefarrera",NULL,9.9433,33,25,NULL,201707262100,3051,214,"Segrià"
730,252304,"Torregrossa",NULL,20.441,27,25,NULL,201707262100,2302,232,"Pla d'Urgell"
731,252311,"Torrelameu",NULL,32.9353,23,25,NULL,201707262100,628,201,"Noguera"
732,252326,"Torres de Segre",NULL,25.1481,33,25,NULL,201707262100,2054,119,"Segrià"
733,252332,"Torre-serona",NULL,4.5941,33,25,NULL,201707262100,341,197,"Segrià"
734,252347,"Tremp",NULL,8.1517,25,25,NULL,201707262100,5401,468,"Pallars Jussà"
735,252385,"Vallbona de les Monges","34.3328",12.62,38,25,20131016,201707262100,247,481,"Urgell"
736,252398,"les Valls de Valira",NULL,17.7,4,25,NULL,201707262100,744,740,"Alt Urgell"
737,252402,"Vallfogona de Balaguer","27.1067",106.0372,23,25,20131016,201707262100,1601,235,"Noguera"
738,252424,"Verdú","35.8426",105.1781,38,25,20160505,201707262100,1027,434,"Urgell"
739,252430,"Vielha e Mijaran",NULL,30.1623,39,25,NULL,201707262100,5239,974,"Val d'Aran"
740,252445,"Vilagrassa","19.6712",8.5751,38,25,20131016,201707262100,467,355,"Urgell"
741,252458,"Vilaller",NULL,35.0383,5,25,NULL,201707262100,678,981,"Alta Ribagorça"
742,252477,"Vilamòs",NULL,6.0818,39,25,NULL,201707262100,173,1255,"Val d'Aran"
743,252483,"Vilanova de Bellpuig","13.9051",8.1684,27,25,20130529,201707262100,1100,290,"Pla d'Urgell"
744,252496,"Vilanova de l'Aguda",NULL,43.2256,23,25,NULL,201707262100,246,409,"Noguera"
745,252509,"Vilanova de Meià",NULL,12.3132,23,25,NULL,201707262100,432,633,"Noguera"
746,252516,"Vilanova de Segrià","8.3979",12.4924,33,25,20170726,201707262100,809,255,"Segrià"
747,252521,"Vila-sana","18.9870",28.2452,27,25,20150730,201707262100,611,249,"Pla d'Urgell"
748,252537,"el Vilosell","18.84",30.6059,18,25,20091007,201707262100,202,665,"Garrigues"
749,252542,"Vilanova de la Barca",NULL,87.9464,33,25,NULL,201707262100,1122,195,"Segrià"
750,252555,"Vinaixa","37.47",13.08,18,25,20091007,201707262100,604,479,"Garrigues"
751,259010,"Vall de Cardós",NULL,7.9022,26,25,NULL,201707262100,393,898,"Pallars Sobirà"
752,259025,"Sant Martí de Riucorb","34.8275",27.5768,38,25,20150128,201707262100,709,409,"Urgell"
753,259031,"la Guingueta d'Àneu",NULL,8.5204,26,25,NULL,201707262100,360,919,"Pallars Sobirà"
754,259046,"Castell de Mur",NULL,15.613,25,25,NULL,201707262100,163,532,"Pallars Jussà"
755,259059,"Ribera d'Ondara","54.2487",93.3568,32,25,20160505,201707262100,476,570,"Segarra"
756,259062,"les Valls d'Aguilar",NULL,8.3503,4,25,NULL,201707262100,314,669,"Alt Urgell"
757,259078,"Torrefeta i Florejacs",NULL,34.6774,32,25,NULL,201707262100,650,475,"Segarra"
758,259084,"Fígols i Alinyà",NULL,13.5075,4,25,NULL,201707262100,254,602,"Alt Urgell"
759,259097,"la Vansa i Fórnols",NULL,20.0979,4,25,NULL,201707262100,196,989,"Alt Urgell"
760,259101,"Josa i Tuixén",NULL,27.7061,4,25,NULL,201707262100,176,1206,"Alt Urgell"
761,259118,"els Plans de Sió",NULL,165.4219,32,25,NULL,201801011500,570,412,"Segarra"
762,259123,"Gimenells i el Pla de la Font",NULL,23.4442,33,25,NULL,201707262100,1118,258,"Segrià"
763,259139,"Riu de Cerdanya","12.34",40.4765,15,25,20040325,201707262100,94,1173,"Cerdanya"
764,430017,"Aiguamúrcia",NULL,10.7779,1,43,NULL,201707262100,797,314,"Alt Camp"
765,430022,"Albinyana",NULL,50.8525,12,43,NULL,201707262100,2140,198,"Baix Penedès"
766,430038,"l'Albiol",NULL,5.8821,8,43,NULL,201707262100,348,823,"Baix Camp"
767,430043,"Alcanar",NULL,302.5473,22,43,NULL,201707262100,9620,72,"Montsià"
768,430056,"Alcover",NULL,34.3328,1,43,NULL,201707262100,4500,243,"Alt Camp"
769,430069,"Aldover",NULL,171.0223,9,43,NULL,201707262100,893,14,"Baix Ebre"
770,430075,"l'Aleixar",NULL,27.1067,8,43,NULL,201801011500,815,262,"Baix Camp"
771,430081,"Alfara de Carles",NULL,35.8426,9,43,NULL,201707262100,341,334,"Baix Ebre"
772,430094,"Alforja",NULL,211.516,8,43,NULL,201707262100,1584,374,"Baix Camp"
773,430108,"Alió",NULL,19.6712,1,43,NULL,201707262100,376,263,"Alt Camp"
774,430115,"Almoster",NULL,59.1628,8,43,NULL,201801011500,1241,290,"Baix Camp"
775,430120,"Altafulla",NULL,15.4505,36,43,NULL,201707262100,4274,52,"Tarragonès"
776,430136,"l'Ametlla de Mar",NULL,13.9051,9,43,NULL,201707262100,6744,19,"Baix Ebre"
777,430141,"Amposta",NULL,53.3471,22,43,NULL,201707262100,19142,8,"Montsià"
778,430154,"Arbolí",NULL,21.3886,8,43,NULL,201707262100,105,714,"Baix Camp"
779,430167,"l'Arboç",NULL,37.47,12,43,NULL,201707262100,4802,166,"Baix Penedès"
780,430173,"l'Argentera",NULL,56.3963,8,43,NULL,201707262100,155,344,"Baix Camp"
781,430189,"Arnes",NULL,34.8275,37,43,NULL,201707262100,510,506,"Terra Alta"
782,430192,"Ascó","73.5257",108.1895,30,43,20160727,201707262100,1602,70,"Ribera d'Ebre"
783,430206,"Banyeres del Penedès",NULL,62.6487,12,43,NULL,201707262100,2557,173,"Baix Penedès"
784,430213,"Barberà de la Conca",NULL,54.2487,16,43,NULL,201707262100,503,475,"Conca de Barberà"
785,430228,"Batea",NULL,123.6072,37,43,NULL,201707262100,2106,376,"Terra Alta"
786,430234,"Bellmunt del Priorat",NULL,88.9394,29,43,NULL,201707262100,324,261,"Priorat"
787,430249,"Bellvei",NULL,101.8868,12,43,NULL,201707262100,1748,108,"Baix Penedès"
788,430252,"Benifallet",NULL,106.0623,9,43,NULL,201707262100,790,19,"Baix Ebre"
789,430265,"Benissanet",NULL,68.4706,30,43,NULL,201707262100,1205,26,"Ribera d'Ebre"
790,430271,"la Bisbal de Falset",NULL,55.8378,29,43,NULL,201707262100,266,372,"Priorat"
791,430287,"la Bisbal del Penedès",NULL,55.7531,12,43,NULL,201707262100,2815,189,"Baix Penedès"
792,430290,"Blancafort","14.5340",12.34,16,43,20160505,201707262100,414,428,"Conca de Barberà"
793,430304,"Bonastre",NULL,72.7721,12,43,NULL,201707262100,534,177,"Baix Penedès"
794,430311,"les Borges del Camp",NULL,19.5728,8,43,NULL,201707262100,1914,238,"Baix Camp"
795,430326,"Bot",NULL,20.3042,37,43,NULL,201707262100,736,286,"Terra Alta"
796,430332,"Botarell",NULL,46.9437,8,43,NULL,201707262100,963,196,"Baix Camp"
797,430347,"Bràfim",NULL,46.1975,1,43,NULL,201707262100,650,236,"Alt Camp"
798,430350,"Cabacés",NULL,20.2063,29,43,NULL,201707262100,342,358,"Priorat"
799,430363,"Cabra del Camp",NULL,26.1145,1,43,NULL,201707262100,944,493,"Alt Camp"
800,430379,"Calafell",NULL,63.9302,12,43,NULL,201707262100,20521,67,"Baix Penedès"
801,430385,"Cambrils",NULL,7.2374,8,43,NULL,201707262100,27848,24,"Baix Camp"
802,430398,"Capafonts",NULL,6.0016,8,43,NULL,201707262100,114,751,"Baix Camp"
803,430402,"Capçanes",NULL,6.8648,29,43,NULL,201707262100,408,223,"Priorat"
804,430419,"Caseres",NULL,67.0399,37,43,NULL,201707262100,311,324,"Terra Alta"
805,430424,"Castellvell del Camp","5.1713",138.501,8,43,20160505,201707262100,2474,219,"Baix Camp"
806,430430,"el Catllar",NULL,20.6898,36,43,NULL,201801011500,3519,59,"Tarragonès"
807,430445,"la Sénia",NULL,14.2981,22,43,NULL,201707262100,5976,369,"Montsià"
808,430458,"Colldejou",NULL,10.0251,8,43,NULL,201707262100,190,431,"Baix Camp"
809,430461,"Conesa","29.0404",42.756,16,43,20170426,201707262100,141,705,"Conca de Barberà"
810,430477,"Constantí",NULL,73.5257,36,43,NULL,201801011500,5813,81,"Tarragonès"
811,430483,"Corbera d'Ebre",NULL,12.2365,37,43,NULL,201707262100,1128,337,"Terra Alta"
812,430496,"Cornudella de Montsant",NULL,26.1881,29,43,NULL,201707262100,979,533,"Priorat"
813,430509,"Creixell",NULL,128.4673,36,43,NULL,201707262100,2758,48,"Tarragonès"
814,430516,"Cunit",NULL,8.8904,12,43,NULL,201707262100,10033,10,"Baix Penedès"
815,430521,"Xerta",NULL,8.2898,9,43,NULL,201707262100,1278,12,"Baix Ebre"
816,430537,"Duesaigües",NULL,62.4843,8,43,NULL,201707262100,211,268,"Baix Camp"
817,430542,"l'Espluga de Francolí",NULL,23.044,16,43,NULL,201707262100,3857,411,"Conca de Barberà"
818,430555,"Falset",NULL,14.0473,29,43,NULL,201707262100,2717,364,"Priorat"
819,430568,"la Fatarella",NULL,32.5361,37,43,NULL,201707262100,1160,487,"Terra Alta"
820,430574,"la Febró",NULL,11.9335,8,43,NULL,201707262100,58,754,"Baix Camp"
821,430580,"la Figuera",NULL,13.5822,29,43,NULL,201707262100,165,576,"Priorat"
822,430593,"Figuerola del Camp",NULL,56.5179,1,43,NULL,201707262100,336,474,"Alt Camp"
823,430607,"Flix",NULL,31.8485,30,43,NULL,201707262100,3960,47,"Ribera d'Ebre"
824,430614,"Forès","16.1481",56.7379,16,43,20170426,201707262100,57,866,"Conca de Barberà"
825,430629,"Freginals",NULL,16.0565,22,43,NULL,201707262100,444,126,"Montsià"
826,430635,"la Galera",NULL,18.9171,22,43,NULL,201707262100,824,112,"Montsià"
827,430640,"Gandesa",NULL,6.3476,37,43,NULL,201707262100,3091,363,"Terra Alta"
828,430653,"Garcia",NULL,31.2285,30,43,NULL,201707262100,534,73,"Ribera d'Ebre"
829,430666,"els Garidells",NULL,27.0268,1,43,NULL,201707262100,196,132,"Alt Camp"
830,430672,"Ginestar",NULL,20.3065,30,43,NULL,201707262100,965,26,"Ribera d'Ebre"
831,430688,"Godall",NULL,35.2088,22,43,NULL,201707262100,771,168,"Montsià"
832,430691,"Gratallops",NULL,22.4595,29,43,NULL,201707262100,246,321,"Priorat"
833,430705,"els Guiamets",NULL,116.8847,29,43,NULL,201707262100,330,226,"Priorat"
834,430712,"Horta de Sant Joan",NULL,16.1481,37,43,NULL,201707262100,1238,542,"Terra Alta"
835,430727,"el Lloar",NULL,17.4445,29,43,NULL,201707262100,111,219,"Priorat"
836,430733,"Llorac","23.1376",27.4056,16,43,20150730,201707262100,116,648,"Conca de Barberà"
837,430748,"Llorenç del Penedès",NULL,71.3024,12,43,NULL,201707262100,2073,162,"Baix Penedès"
838,430751,"Margalef",NULL,52.2597,29,43,NULL,201707262100,128,379,"Priorat"
839,430764,"Marçà",NULL,3.0076,29,43,NULL,201707262100,653,315,"Priorat"
840,430770,"Mas de Barberans",NULL,15.6375,22,43,NULL,201707262100,679,348,"Montsià"
841,430786,"Masdenverge",NULL,33.9097,22,43,NULL,201707262100,1077,54,"Montsià"
842,430799,"Masllorenç",NULL,13.494,12,43,NULL,201707262100,500,304,"Baix Penedès"
843,430803,"la Masó",NULL,11.8906,1,43,NULL,201707262100,280,115,"Alt Camp"
844,430810,"Maspujols",NULL,119.2286,8,43,NULL,201707262100,529,214,"Baix Camp"
845,430825,"el Masroig",NULL,6.6665,29,43,NULL,201707262100,538,192,"Priorat"
846,430831,"el Milà",NULL,23.1376,1,43,NULL,201707262100,180,166,"Alt Camp"
847,430846,"Miravet",NULL,13.3536,30,43,NULL,201707262100,796,43,"Ribera d'Ebre"
848,430859,"el Molar",NULL,22.2295,29,43,NULL,201707262100,302,228,"Priorat"
849,430862,"Montblanc",NULL,42.5211,16,43,NULL,201707262100,6767,350,"Conca de Barberà"
850,430884,"Montbrió del Camp",NULL,5.1713,8,43,NULL,201707262100,1774,132,"Baix Camp"
851,430897,"Montferri",NULL,26.3405,1,43,NULL,201707262100,258,229,"Alt Camp"
852,430901,"el Montmell",NULL,108.8745,12,43,NULL,201707262100,1175,429,"Baix Penedès"
853,430918,"Mont-ral",NULL,14.4175,1,43,NULL,201707262100,179,888,"Alt Camp"
